"gene","GSM223386","GSM223387","GSM223388","GSM223389","GSM223390","GSM223391","GSM223392","GSM223393","GSM223394","GSM223395","GSM223396","GSM223397","GSM223398","GSM223399","GSM2233100","GSM2233101","GSM2233102","GSM2233103","GSM2233104","GSM2233105","GSM2233106","GSM2233107","GSM2233108","GSM2233109","GSM2233110","GSM2233111","GSM2233112","GSM2233113"
"Gene_740",6.56301859299094,7.04517062289084,6.75745041554327,7.09116739858148,7.2597450750969,7.29270971041012,7.16452294842734,6.59467094868368,6.83702983154129,6.46016682783311,7.4603081896552,8.17313726151617,6.72389038502318,6.7767535312347,7.28052783236359,6.86857508951102,6.85885365592164,7.03706654473621,6.4608218677686,6.86884654540733,7.50056548545215,6.90684348129902,7.55103631519704,7.37147780764048,7.23809808281895,6.8886196109318,6.99235718360107,7.08305285292093
"Gene_741",6.48236989677802,6.98927670940494,7.12244909430261,6.52755806811873,6.4104191177089,6.67157932626325,6.72161729064946,6.67945826068689,6.27076953772275,6.74764439089376,6.61574369781658,7.02571358294229,6.88046626271258,6.81536870563257,7.08956296007063,7.09618530623048,6.31027316275206,6.66349435501791,6.76418169358513,6.71038765693583,6.70742837297193,6.65038793950793,6.511812281127,6.17521087488652,7.64356508825364,6.68717585674497,7.08444524955757,6.52825830992111
"Gene_742",6.95269698377209,6.82315144630401,6.74607246689533,7.38719971758191,6.67240377986748,6.92338950612299,6.97240069667655,7.30330729225177,7.76536795434945,6.58037735915019,6.50597982992888,7.28918267272264,7.17605927036009,6.97770982048198,6.65325425134184,7.27426274381736,7.48085191791647,6.66329940298575,7.18666244995128,7.39951356453439,6.62290925590393,7.18040800232289,7.27749192138724,6.12648868737899,7.16924990248734,6.4120606749115,6.43518210312223,6.75477049493639
"Gene_743",8.37499600760698,8.1302622973144,8.84946840831483,8.22596620915123,8.53911382329303,8.47272639363624,7.89973025494937,8.07121423023158,7.82993892336624,7.64362019747075,8.0726119433561,8.73367442858085,8.28064383137557,8.18062337566504,9.12709903660275,8.21192558230729,9.05865118676129,8.53268848160995,8.0168345849689,8.04145231294862,8.35007102629007,7.99022050640507,8.48534013112474,8.9912978348289,8.6125561815805,7.75267980652311,8.54174011149503,8.64935445893878
"Gene_744",6.99850090910538,6.25652377676571,7.25458116338415,6.46816105066338,6.65298383667446,6.73426747155585,7.10378494292657,6.88457437621893,7.25029113779611,6.96634974046298,6.11977981296157,6.32882945906713,6.64831389234647,7.22771519804291,6.74750854057994,6.5329815965333,6.76422942919079,6.0736702959077,6.93072511098343,7.16347609189021,6.73269428456989,6.40872603769798,6.19285158026562,6.14404220926525,6.85707003326327,6.01366715026693,6.75076344659307,6.34643069257507
"Gene_745",6.02179660892999,6.33741342519764,6.14944399038807,6.34172641673578,5.81854613227582,6.56340245541212,6.20895565595602,6.47505115226118,6.39824576072396,6.38519265316327,5.92883220425733,5.98430074314408,6.40632502582194,6.13273194752984,6.04867273019354,6.07861936763275,5.74249780415699,5.77988375018252,5.9662541607534,5.95908864177976,6.8583181038214,5.9740382841211,6.50961346318821,6.70819611639423,5.56411952431155,5.72125964010788,6.34443712484481,6.13829880266312
"Gene_746",3.5026044472094,4.21292868209753,4.11221920583221,4.39870917014091,3.77817399184516,3.90723136312674,3.52237684404797,4.09011615167071,4.00011743442864,3.71318389994453,3.91300525305427,3.09976490730587,4.04298936559952,4.45942079661592,3.69277494850524,3.67819248468652,3.90678344612068,4.04407651693216,4.31758213455744,3.61546729294749,4.05885690844022,4.2997411473686,4.73067523985422,3.79633499590186,2.72069439042959,4.19350516329275,3.61671955017238,3.14443542825391
"Gene_747",9.18164290219129,9.00890553757475,9.72274635641461,9.13851511717877,8.07835954398044,8.00864621069437,8.20675241105178,8.93621915918201,8.50138332050887,8.62674170933057,8.24883974398779,9.1438640214089,8.65356786953644,8.82760516117118,8.45607115486856,8.38066756833976,8.35253374371939,8.48933144827001,9.46298487915851,8.45371630544429,9.04517243026956,8.76847633350955,8.96250427079342,8.37519837805007,9.00592021349915,8.63929272378556,8.75657083159945,8.18120781797414
"Gene_748",5.27447036026086,5.40423721384469,6.10838754862333,5.31953839436502,4.76354489160962,6.06416138913904,5.03027846658574,5.55880414957711,5.78116797600581,5.32886738901685,5.8475273573878,5.78230327940668,5.18570454462239,5.6040467588449,5.62702633676773,5.27474986749051,5.77843963242949,5.86185493653004,6.20517422483482,5.89038996303038,5.56662760229764,5.63364018254641,4.99943289428274,6.00927454137897,5.445497456787,5.66679179731395,5.63365915555339,5.37222452513925
"Gene_749",8.88733961756627,8.46494017122535,7.87356324166389,7.63511893311717,8.33588276707272,8.60025192896432,8.52798304776086,8.00250655504282,8.62303689177599,8.33579626629316,8.61504703916858,8.12551432603389,8.2771557370581,8.49513874355105,8.68850680387911,8.27796156512884,8.56129474535725,8.30776152935278,7.68698358041428,8.4515717304474,9.09312282189194,8.47056530270115,9.03194659591492,8.51434844431654,8.45854910921336,8.63390550215895,8.63510451078412,8.22568758298709
"Gene_750",6.55726967229668,4.16415276489202,6.53099024078134,4.03828632137471,6.42571199006474,4.6462761359317,6.6138401097641,4.23087802110804,6.56404560878203,4.01160019695883,6.43066972896945,3.60707905172547,5.93604303944796,4.49694187919889,6.00053829938085,4.26269449019287,6.38170860768176,3.39070247677311,6.26444615140842,4.14690783967967,6.41814887589674,3.91479416446473,6.87274208068898,3.47523508811688,6.3662482971563,4.06197795925281,6.04443856350864,3.48963029556175
"Gene_751",8.0665692787961,7.20858702500417,7.76130467513468,7.67995021300548,7.9663039711583,7.73270841283983,7.48418638318463,7.73216114013011,7.73483849684528,7.05855885957457,6.58125236390957,7.21002298233749,7.99512462210139,7.14400234327913,7.68152812759973,7.69110832066166,7.95022424822174,7.385913236217,7.47073527292244,7.89486279027151,7.58293118604825,7.23247835802894,6.94472325178787,8.06969166771068,7.0031991170242,7.51186051028254,7.21444936061692,6.88152040541356
"Gene_752",5.07824996394072,6.00813427444931,5.48006997859593,6.0510961272767,6.43814820292233,4.99818079574766,6.29263075157442,5.6013905310098,6.08917113883689,5.897996034832,6.04513605901114,5.6493043810895,5.96940019038369,5.75885708633847,6.00770830142053,5.50901064756732,4.99698818528372,5.8884473785837,6.58679018114128,5.46811769816826,6.04483225324152,6.50891971066199,5.4084373076355,5.84697685380913,5.58645907278136,5.42594822812161,5.52267266539558,5.82102983753471
"Gene_753",6.69150347345767,8.59976927134865,6.47362315965793,9.02975473973942,6.22269741045737,8.09394010997281,6.94428440508809,8.73721807323282,6.61606607967129,9.15411933690837,6.50676038479079,9.09337528824811,6.96283819980358,9.03722610170745,6.48126394713885,8.61116522125672,6.03313807571449,8.23810038869386,7.12143100669593,8.31466038050803,6.35329180464844,8.13059488437638,5.7216096716237,8.52196398701753,6.52553215229324,8.76772797021461,6.14395550560214,8.47244251989789
"Gene_754",5.54274042417236,6.5028548572333,6.25173473432429,6.19604985250252,6.0793380328258,6.10270228248611,6.79803288831201,6.03165733914513,6.21099322146999,6.37164042814429,6.9367021444534,5.98263543069831,6.04887541312979,6.52738303147012,6.62107348999802,5.94180266190765,5.82257159540339,5.81839130099785,6.57975858992005,6.0016742967829,5.92483786683011,6.15853085963168,6.25329143766187,5.32657029914905,6.29826460149132,5.808792554048,6.2167932152079,6.51456489072987
"Gene_755",5.59906462247298,5.88033161329017,5.44141846796751,5.75876627747212,5.68021900450694,5.99034676082505,5.729345509603,5.46422411060248,5.50943230439132,6.65374473261204,4.80200601162426,5.60036147831094,6.29293833964059,5.42676959351001,6.01472896810239,5.18268405809536,5.65626416311889,6.4068031842965,6.31135422377777,5.47923624796171,5.62046103520889,4.85686328602354,5.25558069571677,6.01076237157425,5.76652708632668,5.25134913135295,5.98297948081653,5.7826985215976
"Gene_756",6.31505305125253,6.11418297653733,5.20575783072424,6.1554588944002,5.9093782884425,5.69966403275535,6.1524028903234,5.78950393366737,6.00221432188412,6.21650413405751,6.20305970511604,5.51491872049361,5.23894907032002,6.36314355742913,6.43500581545453,5.95849026403165,6.10834976975507,6.18286167726432,6.30186695118532,6.01082673816851,6.23487440371174,5.37834699655687,5.80806481417654,5.74228556569896,4.79987851868443,5.91597279063172,5.83835366688134,6.36661786076798
"Gene_757",6.36334556166256,6.36946975500389,7.42004825828768,6.93308121187812,7.04436171845549,7.47327230871577,7.40124477025828,7.06349956903729,6.63941498636803,6.9499657932394,6.85153836600438,7.22164885614569,6.86544028431462,6.97071977465561,6.75798289049334,6.85351060286202,7.86420786142085,6.40981516116605,6.82508613970288,7.03059546913012,6.70055402547176,6.48947059824519,7.96942040755703,6.99302199662649,6.84501083454048,7.54727765057724,6.35979557989235,6.39901015605387
"Gene_758",5.82016393239488,5.74567874762684,5.47803625977459,5.56964073937372,5.03182215796617,5.34990260215777,5.32918278704314,6.18107538930604,5.49801801580713,5.53752747839984,6.37371159796759,5.26578852430861,5.64896734785177,5.59348589292598,6.21999468547848,6.22809863446598,6.10171090824189,6.01390893445879,5.46870863700494,5.60032553917673,5.85405043371542,6.01075136084301,5.87700815577403,5.87651876039956,5.8713508260319,5.31279181999959,5.70061026487984,6.17453825725134
"Gene_759",4.37958447792675,4.13081117576273,3.84036514187365,3.6409657156685,4.65768158321031,4.06991195270078,4.75993029488415,3.6990556654648,4.49153280690533,4.113893256795,3.84997723565359,3.79212727754224,3.4019358156528,4.86296657149001,4.12833970278792,3.96679375397905,3.49376268423379,3.77555554746349,3.70016440723007,4.26076985229671,4.06888682189818,4.00343021284938,4.36742359689355,4.83505712952737,4.05293365133052,3.22783471026983,4.26305606711174,3.55284734392844
"Gene_760",5.73440875617777,6.20534750739101,5.1304619952367,6.54697977430129,5.43407701129915,5.89118617392242,5.48422467329493,5.7158246851281,5.6991995222683,6.22908023445925,5.64392650016105,5.81707813158719,5.88158422766784,5.45428708094497,5.48144582997389,5.95471560784293,6.57900536574652,5.78729953597164,5.33794791123151,5.60585594185144,5.97806614885826,5.89656962769526,6.16344630753256,6.08127801886679,5.70084372589681,7.27298230509396,6.63180779236112,5.48665022786011
"Gene_761",6.64767623629896,6.54404422511796,6.88552842845314,6.31322249788994,6.4826526097249,6.15630264422219,5.93048080995758,6.02888655877549,6.89535543988981,6.25078582335558,6.75386087102933,6.8826016440289,6.51518450952382,6.10780552882113,6.3384631092521,6.70396242845433,6.59053836593039,6.94899705076268,6.80898786622656,6.69957720748768,7.27452531969399,6.78099477556651,5.73745228503101,6.93994208700455,6.334098374229,6.75438496239903,6.44633432490376,6.75357162320926
"Gene_762",5.86324873226283,7.04426677269333,6.00260270191862,6.15516169414279,5.86715186842476,6.26128815006762,6.35739926974382,6.46536724192427,6.50451587643558,6.76447497044234,7.32147737403377,6.72243439609875,6.44759419795439,6.9911039285814,6.37806303557326,5.72028701410074,6.87553150006758,6.45257037870036,6.53415076735752,6.96286344499228,6.32566255168926,7.22174527095862,6.44249973044562,6.97146962211221,6.74726248671164,6.26480379984709,6.18550281718881,6.27366901081521
"Gene_763",6.39969265959762,6.60387185167713,6.85421414468248,5.95417410761577,5.94929456064546,6.61672940415332,6.63210030959285,6.9750195422602,6.46150145616279,6.96025962250712,5.9331088182052,6.75680338665521,6.86987948829821,6.20038182109647,6.54143062763598,6.87326034879517,6.5948942927603,7.66529036579378,6.33593367721949,6.03356761811055,6.63601977371884,7.42198093240705,7.15273229555862,6.31915558069114,6.58311938386676,6.87167866620507,6.54617862886564,6.37747620812032
"Gene_764",3.78190050759771,4.41641214062362,4.29749999032187,4.19813864726618,4.21041153065289,4.31418971126299,3.87460687486952,4.58618932213621,4.57074230871575,5.08406819144235,4.5141412585754,4.16060666200246,4.48684013622507,4.26515643280688,3.98313140587058,4.98393974381253,4.23214708073667,4.25271111795704,4.08293043534919,4.76167375475771,4.43776503745214,4.23486923061124,3.66727569651466,4.82615719485336,4.26864847989426,3.65348637493767,4.84407115878316,4.21497928128185
"Gene_765",6.58385323701983,6.28123594593872,6.48699628160705,6.68301717323644,6.18170830873745,6.07582440002346,6.32717656361104,6.46577138723896,5.89181404289528,5.70017456641881,7.30814409499302,6.23926606362005,6.3600247708488,6.35603995847024,5.99443007655795,6.7451780248224,6.64419629378019,6.47963267127084,5.96777306625571,6.56303057213905,6.55805352893107,6.48547269798453,6.63657960979136,6.70676483439324,6.47380977734937,6.97874908703415,6.1729469665288,6.35215216652069
"Gene_766",7.23962632261623,6.28394774502701,7.59950457414714,6.85153988524036,6.46643926518321,7.43765023317042,7.31687040379897,7.48604774060155,7.33142020782595,7.34053265986668,6.85787303856034,7.28058988721919,7.02893389851974,7.01607296622067,7.2923267456933,7.57659156041498,6.49628067796747,6.59868805295662,6.17628932481239,7.36314283397806,7.02741347042066,6.43326725887351,6.91351238729283,7.91108179244426,7.15711959144069,6.72418982278175,6.45883165945996,6.66992087116536
"Gene_767",7.30171778299635,8.90410523693699,7.82173323529455,8.62347794223795,7.54477948535319,8.47214027321401,6.57327328555656,9.401532983993,8.05636300494685,9.43905997471469,7.55344965694927,8.46761778931569,7.3665436333477,9.19647269929552,7.0448202720959,8.27010101252626,7.41709824275709,8.04515012965469,7.44839025405685,8.78801909519555,7.29162490423227,8.418968270432,7.05978905149122,8.70587281592187,6.48711920668071,8.2912362695063,7.36616880573941,8.8685079368196
"Gene_768",6.02890499665705,5.51573606789097,5.61963917097048,6.13739471107971,5.3252065795965,5.43910709521395,5.3033904409823,5.38391796412225,6.4035235466505,5.28232812617706,5.65043124957123,6.54050336903397,6.2148370205958,6.54288950086407,5.77173169053917,5.85965617328859,5.92642334147175,5.66702454510428,5.26126453929993,6.04518141724023,4.88815118872947,5.45540343344689,6.25430770698078,5.80803623376543,5.01311785094975,5.37476739362446,5.81844186741964,6.13233105534659
"Gene_769",5.21649210374291,5.27773983713643,5.82969492713882,5.49595453520271,4.92694736486214,5.89398877711715,6.25805669245866,5.89957333259261,6.14167975073045,5.65212259459768,6.13706682034406,5.8037543981568,5.54482141219231,5.22385987509139,5.64918706806369,5.67739459150283,6.04469506502789,5.64869554072002,6.48117294355273,6.05297835352691,5.45130082950321,6.43690876455668,5.97942832797177,5.73446437151549,5.50379742943621,5.65893126113526,5.74245157559777,6.01632276917292
"Gene_770",8.049477494718,6.87494656574329,7.50233357997439,7.84679735017425,7.474903820348,6.42004383341748,7.39352053065175,7.97603529892125,6.96479413897884,7.61937377678327,7.18192650711276,7.79477579669526,7.29442381602841,7.88495439554976,7.46458462771118,7.4652456503616,7.47511014816398,8.33359557084475,8.40829035757694,7.64265175356298,7.7136566626198,7.43671886086419,7.68756254259191,6.83411545652214,6.57664445208635,7.11090457948381,6.97766969263235,7.46788815902882
"Gene_771",4.28169400907769,4.72296457368116,4.72246558475933,4.59157061250903,3.89991942203527,5.04769153271265,4.38331042994518,4.84003095797188,4.00369940530382,3.72246515967957,4.33965446094075,4.3647754152113,4.3718429699633,4.32393923904742,4.78303991237753,3.73227005238979,4.20819330808761,4.67913999602689,4.42654512096999,4.57672394929043,4.82717681617526,5.37728911541903,4.41373913126899,4.45838257357955,4.45687284815215,5.21166147946964,4.62691329128529,3.92420703402698
"Gene_772",5.69028409809813,5.86616309292986,5.51946325146218,5.20983210515253,5.9260685731821,5.01413707856758,5.41537291065816,6.32729904806878,5.42435259263963,5.85517315371317,6.17696312652922,5.99113610778588,5.71801396202479,5.60512137640785,4.74582388409904,4.82061195602897,6.57828777372823,5.8700165656368,4.65026909642281,5.59769013677975,5.90463676168103,4.92078328828506,5.7421439257733,5.44356160317493,5.27510772594728,6.22643215305036,5.55851484236681,5.34158859741972
"Gene_773",5.99075028248977,7.45410385468166,6.59449769118862,7.49807825075056,6.3626553403957,8.3887058757884,5.90066908652803,7.97666720069496,6.07704213627622,8.33322464019642,5.73405256199266,8.14824729468026,7.08564799033148,7.78189062261476,6.32726127825905,8.58454500453987,6.22090813399628,8.02371258839919,6.53022826736792,7.14442423695169,6.4713375374196,8.20763775752145,6.5281435722544,8.39032161481208,5.97638193115979,7.48056923796489,6.45436455169896,7.52705527594202
"Gene_774",4.17691998910517,4.87339125431675,4.02702413167242,4.13869091185969,4.16231936300313,4.29122765484917,4.43795468924716,4.03696929431327,4.48389275080896,4.39028419279186,5.32667130334254,4.39633523793402,4.62482772756928,4.24231010566845,4.39523529302849,4.16113376481617,4.14521753450992,4.86020378118466,4.24385589504815,4.35066236520779,3.70133740857305,4.59621940826293,4.49642913127423,4.98649131385874,4.65247575206829,4.09840013104813,4.74082226983628,4.61100361171398
"Gene_775",6.55628631289467,6.07216384732776,6.69506322978031,6.21046726376784,6.37636189702818,5.91039470081024,6.57281532181537,6.60010208286579,6.62632679805,5.76133984693501,5.77216668199379,6.32171157596273,6.01289318739086,5.93382140583978,5.81522216682297,6.08857422552199,6.21814439320378,6.54211460622709,6.23491602523527,6.02575413478965,6.07917869537389,6.01364390851396,5.84265971741478,6.08035698933251,5.65431929258162,6.24902216106913,5.81187107974671,6.51136496023145
"Gene_776",7.42455997995151,7.8792130127896,8.3804235105642,8.46230781945013,8.14029044507309,8.2022463194214,7.64793674395184,8.33910683755741,8.3203073950818,7.21706889650528,8.43974637898463,7.79968017654594,7.86759132387036,8.05099592402202,8.34582339135145,8.00308859297922,7.84845838319416,7.58712178477127,8.04327252190397,7.38510511045863,7.48643713229808,8.2163284862323,7.7170818498264,8.27884057054759,7.79282440100982,7.03893145871627,7.74859808363234,7.91186499391371
"Gene_777",5.7903482918693,6.53556066418521,5.92319653434778,5.79554610611986,5.47640925181617,6.31104356286742,6.63059796708646,6.29156051547154,5.49924576249929,5.61589014844551,6.49821237967566,5.82226855965225,5.97240486345887,5.78063264231221,5.89179747102475,6.32116208347359,5.95234427058333,5.82952434444938,6.05189053955454,5.70495629575345,5.80576954700897,5.85694782049275,5.99814778104165,6.63492748408583,6.33480016798266,5.82291686653824,5.7302198220845,6.35744238966765
"Gene_778",5.49209172001091,6.07123885883839,5.863830151773,6.56879033392247,6.01266875638253,5.33373486924265,6.00922750747195,5.94678664545102,5.41713894997235,5.22203054322394,6.35208545706934,5.69255692085129,6.0266827843868,5.91288255926297,5.58272062686743,5.36451769330892,5.8011600895897,4.98646358291806,5.88771271194149,5.53565926156586,6.02247491492204,5.0073465882227,6.07441282782552,5.04821029607069,5.76409198155157,5.64061467641042,5.64463907788544,5.3020683482097
"Gene_779",6.32642131169699,8.81233525637017,5.83486451393177,8.15570260367308,6.36608617990697,9.01921690883495,6.39763960100033,8.59596442351301,6.18676755057564,9.59135596092143,6.9670163751137,9.58628862288947,6.68720911000722,9.33042029307434,5.84356181000202,8.86216679061101,6.9548630456665,8.69634828651927,6.05434407950231,8.95399564965943,6.23775346749938,8.74817546781751,7.07347305309094,8.81570770277255,6.44100194099853,9.14445668391462,6.15994246292113,9.64567077513615
"Gene_780",5.0698800874864,4.95477285443684,6.33251632869307,5.70576900246678,5.40954257178737,5.3157666711423,6.13966384425447,5.86935682572518,6.44513839832202,5.55714186543544,5.38910904399817,5.61637144405596,5.87400043237939,5.72199895097113,6.19970564005947,5.17211300289943,6.26673523161405,5.81851928026501,5.54098251854508,5.75307286195581,6.07083808299292,5.40502871999623,5.30341011809367,5.69745891207446,4.94246163964746,5.84189956227697,5.53668395334742,5.58333704910926
"Gene_781",6.45685954737354,6.33550777733275,6.48012123429557,6.50094268005346,6.75569678473707,6.74922173529491,6.25679830222792,6.81286150295,6.85482539307229,7.44753758175843,6.85101649533336,6.07914280076528,7.4400618556398,6.67177228335779,6.18619016365879,6.7178483514292,7.44693620440337,7.48645249814739,6.95010084539457,6.80883805227548,7.24473867365535,7.28343647051357,7.43228531183759,7.29511766845863,7.12358936185237,7.27673585180321,6.8666114376141,7.44995167983395
"Gene_782",7.39937481015564,6.99448901955736,6.52186729213211,6.69884388903348,7.05808574445206,6.89254719589423,7.66731616469312,7.29559023386136,6.976839672751,7.00872733447612,7.13358225285474,6.91449698544209,7.28020870730721,6.53163880440613,7.52689505555919,6.97536895501404,6.8674557827243,6.19967827271773,7.2665166453285,6.43279038734209,6.6923315333945,6.72846209849314,7.23115905686223,6.70054667761129,6.53716647682526,6.43565960328698,6.68166191658247,7.58746718797153
"Gene_783",5.80336477900051,6.69863952282224,6.26787490321758,6.32916790372313,5.53221237181837,5.3851083582774,5.85143155700394,5.76524802297945,6.37096822020618,5.92919471519007,5.98111996315367,5.71841130978764,5.38426952957346,5.78488572062272,6.53872130321348,5.68357285962915,5.9691824777087,5.80717662726461,5.9841428922286,5.87349296813911,5.51982741649961,6.29914313232931,5.58197616668446,5.75751774297868,5.55717063576183,5.19488765086684,6.34539367296294,6.13710001716817
"Gene_784",4.71934344626081,5.07640099689267,4.36496936802904,4.81661255516074,4.59653021217033,4.0576353579187,6.16293156010359,4.58750648838796,4.03970436749233,5.16874674897767,4.96536499049073,4.9706539629122,4.8594827739209,5.20431820946156,4.81555699823409,5.12594195786145,5.20696822346174,4.39018335642771,5.01129575431693,3.85642669281784,4.71383597615654,4.05595002468529,4.81567107660376,4.89068867051754,5.14411675593364,5.06463564085429,4.21155142648727,5.12498719903562
"Gene_785",5.24802086438563,4.81111175579067,4.24340577856084,3.98881630652508,4.37145143795922,4.9704551248595,4.38186868877403,4.45238562784305,4.85921369437382,4.94004775199404,4.20174513348221,4.6348005260146,5.10951909502212,5.12437463809508,4.44060468196633,5.60081234142707,4.25007466906536,4.10152183947925,4.22985978127751,4.6145095188243,4.23729829690945,5.82196162081629,3.79060466989649,4.49177382775028,4.84219821435552,4.4931610251976,4.64802806929692,4.56158104172112
"Gene_786",5.59765193836603,5.72014584216923,4.93553637135687,5.26496701276351,5.86208656290419,5.10174855603246,5.53820846243942,5.65781032372986,7.13612871712584,5.61024591203774,5.17762006352204,5.20258527636898,5.31442996270806,4.70824565868728,5.72790809844817,4.79813062549671,5.55429206725921,5.2986858106186,5.09450122936055,6.164032286044,5.65261996807557,5.48127626428576,5.31672614997487,4.65083606154193,5.27183508652658,5.12936091010898,4.89280252291215,4.86064951141775
"Gene_787",6.64456339156906,6.5159675646169,6.45025230019203,7.5656346222964,6.91778358593959,6.44450540856938,6.85688610769138,6.77234627945786,6.38850905620521,6.29564312859049,7.67237107055133,6.50016782348919,6.48688961058374,7.43043290280489,6.54439812230304,7.15036739951553,6.32642420521649,6.84328480401489,6.48603808485415,6.76590356234728,6.89615577891598,6.23073127898868,6.80351359973394,6.97577208886072,6.09724688020765,7.43064242646306,7.33161645601688,6.84660088574669
"Gene_788",4.10327734250439,4.07230153226146,3.75230724576379,3.81863566438183,4.19206735954698,3.97669163008065,4.34279554714342,4.37559837668186,3.82651840275134,3.846734203017,4.19695732762851,4.17142172105552,3.26164637117527,4.20162979381352,4.37366965889037,4.28668807772071,4.25947890616273,4.1705966231764,4.12763475304396,4.15415658327536,3.85249013174806,4.50089973744278,3.41220429131974,4.22566804437707,4.36282897740211,4.08507871866193,3.73208741166037,4.38060509461586
"Gene_789",4.21977738870313,4.74627213501641,4.2114253686548,4.06774705643759,3.45088597801986,3.94647808694932,3.57254679540922,4.1422005911907,4.2562185408089,3.33001633856168,4.11582036206509,3.71148583310435,4.80444526037346,4.42625378489926,4.0257355437099,4.49232959047834,3.70960630953064,4.20765323587406,4.49786678971845,4.41528537579264,4.75616879100263,4.20595406047005,4.86365362185648,4.05320445512183,4.44989369563324,4.04206828134116,3.69465484023757,3.88786303373282
"Gene_790",5.79020591235506,4.96484036285654,4.81281379221126,4.86766804808324,5.2108662166204,5.58817578125167,5.65797458664788,5.26915130015107,5.55032316563627,6.01522444398401,5.44501183117181,4.92107992027968,5.15653063158899,5.55032004715207,5.1218218393698,5.68634228277119,5.46105504937483,5.67323149740905,5.04225293609109,5.38277206227512,5.51362656171876,4.68046162908176,4.86488739231482,4.9553280162688,5.67661243331806,5.73047758064627,5.58100280749357,5.02452048399608
"Gene_791",6.65201125832234,6.5414230699831,6.55250636650506,6.16799312211251,6.14913958499915,6.91194038723887,6.15643970693456,6.88501481747474,6.50153135045512,6.65887527939838,5.7939047536566,6.39414569040849,5.90665675377232,7.26157578169133,6.58455939750599,6.16412797966101,5.9895901543618,6.23482622390976,6.18185103556093,5.61374185099095,7.03616717148427,6.72959620671368,6.47886632813774,6.53938068047262,6.59472029896094,6.25310727134964,7.12859022642483,6.5429899371354
"Gene_792",5.39086597092408,5.15206431087547,5.71428402371148,4.78876430135643,4.82280233489522,5.39003170478045,4.63012137708076,4.71898435739828,4.87614137088797,4.88770473630672,5.0897888224349,5.06226502664681,5.36969893971441,5.06858997482011,4.78528370636266,5.36550654901982,5.05063559691387,4.73468489626956,5.43713529349188,5.20385265334897,4.77665644988444,6.22210286037904,4.81548795506472,4.69637523915243,5.09968550385259,5.35995397639453,4.56682798563567,4.82567877782473
"Gene_793",6.88873100742973,7.14719157233064,6.89734859044323,6.97445745532583,6.10009787250344,6.77723563757024,6.7925333998408,7.23841460432308,7.44515828523124,7.48963145196485,6.810922294481,6.26705843418432,6.6367982453385,6.82274356145817,6.79721396570407,6.77759853660093,7.13674115233338,7.22202884006574,6.40020718028109,7.22334105548692,6.00602948237517,6.89017935136013,6.894650646979,6.63760382124274,7.00143851343806,6.52169275916069,6.76871774385713,7.65341058386055
"Gene_794",5.87121468733654,6.62831337506701,6.39874875363499,6.58329950737665,6.35539650743208,6.15356592083833,6.38101474728039,6.45846747643912,6.346709508585,6.56786620560291,5.82958261406,6.29420882275716,7.10391181485846,6.43644849946507,6.92886528873174,6.71006131885121,7.50293734101444,6.73873781069767,6.80816229643671,6.5899276393085,6.44261240606388,6.61993854835275,6.14864521102592,6.8950338664029,6.01219774257303,6.76436389724345,6.24995780342569,5.96679362097447
"Gene_795",6.24123773842322,5.5062152494133,5.78569363874521,5.92517028967411,6.20818420225329,5.98926319580892,5.19446431723284,4.94046748869032,6.42357262235648,5.70550339132483,5.83105644316133,6.29788572822684,5.59890660918275,6.30904577909938,6.07474111974445,5.69059237105706,5.89464707391883,6.02904946598028,5.90606916062274,5.925465151802,5.50625585761604,6.20111282423999,5.72397949508449,6.48154840065211,6.09710551461872,5.8468661849213,6.34307638663281,6.46753499714851
"Gene_796",7.56746953060692,6.26212949064376,6.49100145788222,7.05318761987866,6.30026010995839,6.1812088321849,6.53715166802219,7.03503872072197,6.90496485604173,7.17005862251991,6.36269749218754,6.82259458559154,6.98986304705033,6.82571561210099,6.61733471224173,6.85565719612494,6.46366046675116,6.69170313318918,6.98697785315975,7.26120822389757,6.48732561082579,6.3555952509273,6.56508506432625,7.0253852574524,6.46830527000227,6.80884588106272,6.89532745034886,6.34877681934464
"Gene_797",6.57345107804004,7.13017684452948,5.98982962950383,6.55279027490297,6.85874694939949,7.22784251898867,6.86891047309755,6.30168826646035,5.72240589714999,6.94352635033203,6.34507592347008,6.02598064397496,6.22326433296056,5.74204972621682,7.14132733124451,6.40392858264035,6.69327993561804,6.65683150998342,6.37477147083894,6.15542078063174,6.10921163281431,6.06233646565102,6.26240935665103,6.37551060870231,6.32133376919307,6.05884764446371,6.78852193510926,6.15744424460568
"Gene_798",5.81445248126421,5.5296555988342,6.26385940205547,5.47385258844567,5.53534971541386,6.28013303289759,5.33313149889994,5.52978684405074,6.21078801285429,4.6517192091737,5.7687968375812,5.56894790233392,5.25283896977079,6.52034423288501,5.89843776673854,5.78377628356603,5.06944254039719,5.6764854930725,5.08766570160798,6.02353155533349,5.02379930979623,5.35085168154342,4.86877230527043,5.69311678550324,5.57417274539768,5.29251132777899,5.06600902093459,5.7745472778107
